gene_name,p,f,q
ENSG00000157601,0.0,6643.679242266702,0.0
ENSG00000215252,0.0,1534.6858342824205,0.0
ENSG00000213809,0.0,1886.578595088763,0.0
ENSG00000111640,0.0,3407.443783571618,0.0
ENSG00000135218,0.0,2807.013707171463,0.0
ENSG00000067225,0.0,3223.4269000426857,0.0
ENSG00000088827,0.0,2477.8671556581003,0.0
ENSG00000084234,0.0,2515.3307564031843,0.0
ENSG00000166825,0.0,1589.1841042237802,0.0
ENSG00000143870,0.0,1507.0417128734173,0.0
ENSG00000133106,0.0,2032.1445288596565,0.0
ENSG00000237508,0.0,1659.973302378348,0.0
ENSG00000282184,0.0,1912.5908747148019,0.0
ENSG00000265972,0.0,2044.3218248453861,0.0
ENSG00000198242,0.0,1536.556138473249,0.0
ENSG00000183486,0.0,2204.690788133226,0.0
ENSG00000284194,0.0,1619.4044688538763,0.0
ENSG00000163220,0.0,8211.716947284516,0.0
ENSG00000188404,0.0,2064.5278204020883,0.0
ENSG00000163221,0.0,4545.4369255375095,0.0
ENSG00000198019,0.0,2398.2464416952025,0.0
ENSG00000198034,0.0,3874.442280115044,0.0
ENSG00000119917,0.0,2480.535531526824,0.0
ENSG00000010327,0.0,1700.8921913424826,0.0
ENSG00000211679,0.0,3660.0093605611987,0.0
ENSG00000211677,0.0,4450.5390638884,0.0
ENSG00000136026,0.0,3051.4186244346147,0.0
ENSG00000187608,0.0,3849.077453237598,0.0
ENSG00000134954,0.0,2364.1388211817352,0.0
ENSG00000121316,0.0,4810.979843544005,0.0
ENSG00000168028,0.0,1590.9785796082626,0.0
ENSG00000171051,0.0,3399.9792971073043,0.0
ENSG00000100316,0.0,4508.144469006522,0.0
ENSG00000059804,0.0,2183.8883813728553,0.0
ENSG00000198727,0.0,9217.15653342285,0.0
ENSG00000163131,0.0,1983.5650297546501,0.0
ENSG00000237550,0.0,2306.529415280424,0.0
ENSG00000135636,0.0,2810.5459704093687,0.0
ENSG00000188042,0.0,1684.9229824759793,0.0
ENSG00000151726,0.0,2362.8562203871843,0.0
ENSG00000255819,0.0,1985.4737782414395,0.0
ENSG00000198712,0.0,5459.809637238257,0.0
ENSG00000121807,0.0,3088.4235442297395,0.0
ENSG00000138496,0.0,2722.9140142179676,0.0
ENSG00000089127,0.0,1955.8486461395391,0.0
ENSG00000137154,0.0,2496.267228575159,0.0
ENSG00000140988,0.0,2709.0950639908797,0.0
ENSG00000145287,0.0,1713.731239158308,0.0
ENSG00000277633,0.0,3430.463239538285,0.0
ENSG00000188313,0.0,2286.3790547268686,0.0
ENSG00000038427,0.0,5937.043411787667,0.0
ENSG00000163823,0.0,1932.3597907096703,0.0
ENSG00000197746,0.0,1744.4975593866852,0.0
ENSG00000140105,0.0,1540.9945803758271,0.0
ENSG00000225691,0.0,2933.954412984928,0.0
ENSG00000198786,0.0,4006.0013815260013,0.0
ENSG00000198821,0.0,1931.4304092628436,0.0
ENSG00000198804,0.0,10333.974699518129,0.0
ENSG00000026025,0.0,3272.9572442337235,0.0
ENSG00000236884,0.0,1812.794793576162,0.0
ENSG00000138061,0.0,1747.7006475690232,0.0
ENSG00000149273,0.0,4429.556878218671,0.0
ENSG00000262243,0.0,2311.8882500883883,0.0
ENSG00000063177,0.0,1744.5804972385197,0.0
ENSG00000063046,0.0,1564.0821115787337,0.0
ENSG00000170345,0.0,1639.1522748966877,0.0
ENSG00000137403,0.0,1534.2520856316762,0.0
ENSG00000137441,0.0,1682.3602284958606,0.0
ENSG00000254772,0.0,1648.8942140148245,0.0
ENSG00000103569,0.0,1711.0100049281236,0.0
ENSG00000211897,0.0,1525.4026453362444,0.0
ENSG00000116701,0.0,2462.016204610188,0.0
ENSG00000142657,0.0,2362.1652605711597,0.0
ENSG00000163931,0.0,2405.3896407897637,0.0
ENSG00000197629,0.0,1683.4874926241212,0.0
ENSG00000142102,0.0,1584.5139654895006,0.0
ENSG00000277377,0.0,2100.2873575723747,0.0
ENSG00000177156,0.0,1840.4888015305667,0.0
ENSG00000030582,0.0,3445.8974187908643,0.0
ENSG00000164733,0.0,3171.6187971227896,0.0
ENSG00000055332,0.0,1514.8628200979178,0.0
ENSG00000184557,0.0,4659.130187032649,0.0
ENSG00000282657,0.0,2330.9202426066663,0.0
ENSG00000120885,0.0,4243.428392519942,0.0
ENSG00000150337,0.0,3300.6136355690815,0.0
ENSG00000105835,0.0,2077.5837957720314,0.0
ENSG00000132465,0.0,2865.5953448430423,0.0
ENSG00000132530,0.0,3803.271269499538,0.0
ENSG00000206505,0.0,7787.326581659224,0.0
ENSG00000127951,0.0,1602.5951233679148,0.0
ENSG00000145425,0.0,4520.209054657994,0.0
ENSG00000206493,0.0,2150.332845714776,0.0
ENSG00000206503,0.0,3897.939660477668,0.0
ENSG00000164111,0.0,1857.411910337011,0.0
ENSG00000173334,0.0,2390.151812506583,0.0
ENSG00000137965,0.0,3705.5386534741333,0.0
ENSG00000137959,0.0,6609.863395546882,0.0
ENSG00000198886,0.0,6672.947237396928,0.0
ENSG00000020633,0.0,1589.433497711622,0.0
ENSG00000198938,0.0,5609.647707825262,0.0
ENSG00000198899,0.0,7329.044232909568,0.0
ENSG00000178695,0.0,1711.995579895886,0.0
ENSG00000275214,0.0,8614.76203963019,0.0
ENSG00000259040,0.0,2009.194775959464,0.0
ENSG00000277016,0.0,3343.051432317201,0.0
ENSG00000113749,0.0,1502.137933814527,0.0
ENSG00000186407,0.0,1564.1825450574229,0.0
ENSG00000075624,0.0,1963.0033722168503,0.0
ENSG00000233276,0.0,2501.037839164247,0.0
ENSG00000087086,0.0,1785.5988905473332,0.0
ENSG00000182718,0.0,2862.4165870131174,0.0
ENSG00000198888,0.0,2385.1787290036946,0.0
ENSG00000203710,0.0,1789.243219039719,0.0
ENSG00000288299,0.0,2055.2144677877523,0.0
ENSG00000228253,0.0,1863.7555770878926,0.0
ENSG00000235657,0.0,5991.234442439582,0.0
ENSG00000170458,0.0,3992.712349908449,0.0
ENSG00000170476,0.0,1943.7666008063452,0.0
ENSG00000198833,0.0,2219.850382612024,0.0
ENSG00000122026,0.0,2688.831604078621,0.0
ENSG00000143546,0.0,9300.302954594963,0.0
ENSG00000229698,0.0,1672.9070151952933,0.0
ENSG00000177575,0.0,1855.0260578011137,0.0
ENSG00000100097,0.0,3457.42857758409,0.0
ENSG00000113368,0.0,2242.557437539137,0.0
ENSG00000125810,0.0,1670.0144227825076,0.0
ENSG00000198848,0.0,2288.2486156908853,0.0
ENSG00000198840,0.0,1617.0003998042291,0.0
ENSG00000168461,0.0,1784.040312060854,0.0
ENSG00000248527,0.0,1607.196715123873,0.0
ENSG00000090382,0.0,3639.4802653323686,0.0
ENSG00000105373,0.0,2344.9887843382317,0.0
ENSG00000064601,0.0,2401.9828841357757,0.0
ENSG00000142089,0.0,5153.928078704297,0.0
ENSG00000268173,0.0,3824.693788602589,0.0
ENSG00000104529,0.0,1545.4449567376425,0.0
ENSG00000025708,0.0,4386.242289140144,0.0
ENSG00000160710,0.0,2084.756399448619,0.0
ENSG00000137193,0.0,3506.407686155508,0.0
ENSG00000175265,0.0,1647.707244443278,0.0
ENSG00000169385,0.0,3001.092230268874,0.0
ENSG00000074800,0.0,2134.6282198243744,0.0
ENSG00000148773,0.0,1503.1418852801576,0.0
ENSG00000185745,0.0,1936.4502680204673,0.0
ENSG00000165168,0.0,2997.2025224811664,0.0
ENSG00000225840,1e-323,1499.548836052201,1.81e-321
ENSG00000100385,3.8e-322,1491.606467671773,6.925e-320
ENSG00000177409,5.32e-321,1486.198325721827,9.63507e-319
ENSG00000083845,7.71e-321,1485.4375947463916,1.389194e-318
ENSG00000198053,1.03e-320,1484.84451315107,1.84586e-318
ENSG00000167526,1.20613e-318,1475.0784486949303,2.1500323e-316
ENSG00000175463,1.063276e-317,1470.6161293034525,1.885616216e-315
ENSG00000142541,9.9657695e-317,1466.028544877411,1.7582683764e-314
ENSG00000089009,3.02506085e-315,1459.032577910719,5.30990782705e-313
ENSG00000100300,5.87422173045e-313,1448.2340793948456,1.02587169753515e-310
ENSG00000021355,8.90347831086e-313,1447.3818388713876,1.5470468071045e-310
ENSG00000172322,1.960134999894e-312,1445.764653165234,3.3887680671528e-310
ENSG00000155660,2.2612089146093e-311,1440.7535412555178,3.889731574910914e-309
ENSG00000106605,2.22195611841e-310,1436.0715055619457,3.8031929501381955e-308
ENSG00000274474,4.3841600697525e-310,1434.6790824576742,7.466962526721022e-308
ENSG00000171314,4.63528373506177e-310,1434.5649640306851,7.855778404978584e-308
ENSG00000117984,2.351701354639877e-309,1431.237712156673,3.966075166913252e-307
ENSG00000108953,2.6264193407816725e-307,1421.5775427424524,4.407772243914764e-305
ENSG00000100906,4.917753109853221e-307,1420.2927644722718,8.213125145213118e-305
ENSG00000224608,5.945877947893543e-306,1415.187714477603,9.882221493687413e-304
ENSG00000255508,2.2472760273787163e-305,1412.4645759277316,3.7170809829777576e-303
ENSG00000102524,9.335457830100318e-304,1404.8327208593284,1.5367324937166094e-301
ENSG00000129226,4.486954883490904e-303,1401.6179591745845,7.35091408626767e-301
ENSG00000204103,1.1038251848368457e-300,1390.3460780391242,1.799810505171888e-298
ENSG00000167895,3.709500525810157e-300,1387.8646485636973,6.019889438206257e-298
ENSG00000235220,3.9959589727808254e-300,1387.7123691894599,6.454317957725424e-298
ENSG00000115271,5.01548139736151e-300,1387.247167444997,8.063206635272214e-298
ENSG00000035862,9.155798403522919e-298,1376.5887480567533,1.4650980849990815e-295
ENSG00000115155,8.058212677479382e-297,1372.1374954481287,1.2834942081296328e-294
ENSG00000135821,2.016137408849946e-293,1356.1256384851552,3.196460433828274e-291
ENSG00000231021,9.896090142570676e-291,1343.4497911347612,1.561766446169732e-288
ENSG00000137462,2.730386124526273e-289,1336.6641708997372,4.289324393981821e-287
ENSG00000123405,1.3698039809671107e-288,1333.365594670537,2.1421243709632943e-286
ENSG00000117228,3.1799107678023243e-288,1331.6432031519932,4.950300907487383e-286
ENSG00000125844,1.0424581159124953e-287,1329.2150639415242,1.6155283342276347e-285
ENSG00000164125,1.6703336169650445e-287,1328.2509611738271,2.576957746998448e-285
ENSG00000134326,7.088469109107066e-283,1306.4641694342138,1.0887129072755334e-280
ENSG00000203747,2.642024690849893e-280,1294.3620843827107,4.039831887288876e-278
ENSG00000166794,2.834515464738456e-279,1289.5126213725403,4.314985400392117e-277
ENSG00000282633,2.5515481606058192e-276,1275.612645624003,3.8671129038538596e-274
ENSG00000223367,7.293798224423312e-276,1273.4667844185317,1.1005957636537701e-273
ENSG00000100219,8.883304347049003e-276,1273.0640085743605,1.3345904050474842e-273
ENSG00000103811,5.47556401067413e-275,1269.34852559091,8.190491487966642e-273
ENSG00000110077,1.5508332738173752e-274,1267.221782221193,2.309734543394501e-272
ENSG00000123384,6.937685649144329e-274,1264.1614197629892,1.028810935660179e-271
ENSG00000169429,1.8981043049668368e-272,1257.4025118510292,2.802677275024852e-270
ENSG00000044574,5.097953059071112e-272,1255.3846658826,7.495298164285579e-270
ENSG00000276068,6.175151798326397e-272,1254.9931599042075,9.040422232749846e-270
ENSG00000131042,2.849537236385007e-271,1251.8700870689593,4.1540457237538044e-269
ENSG00000042493,4.049597706568948e-271,1251.1523295960596,5.878580569485151e-269
ENSG00000198755,3.0712934877327e-270,1247.0148526919572,4.439696687056967e-268
ENSG00000113648,3.651118766814386e-270,1246.661712582916,5.255777826505528e-268
ENSG00000163840,2.2389162282524092e-269,1242.9585151515146,3.2094864131998287e-267
ENSG00000229215,3.06328474710811e-269,1242.3183913725957,4.372997860560473e-267
ENSG00000185507,4.221637720267395e-265,1222.8604721226277,6.00170347636692e-263
ENSG00000159674,1.684725629511131e-263,1215.3361004651008,2.3852387060782283e-261
ENSG00000206450,4.293336887996727e-263,1213.4269525899572,6.053605012075385e-261
ENSG00000116489,1.1746045421630298e-260,1201.975769704081,1.6494324354521173e-258
ENSG00000135404,1.9657108193600215e-259,1196.22719279836,2.7491184971244786e-257
ENSG00000276561,7.045206739920835e-258,1188.9256283686532,9.813088772479206e-256
ENSG00000198736,7.598452905883132e-257,1184.0745009651928,1.054101507153239e-254
ENSG00000162894,1.0635159300392198e-254,1173.9961652506304,1.4694458657457557e-252
ENSG00000172543,1.3494484864536424e-254,1173.5105564780092,1.8570570291180443e-252
ENSG00000167460,3.315429177146896e-253,1166.9819330184519,4.544383482492502e-251
ENSG00000118705,2.0010746247574548e-252,1163.3163362302514,2.731943309133154e-250
ENSG00000198734,3.2855307975637677e-252,1162.3053191152228,4.467802433177228e-250
ENSG00000228964,5.927643735496339e-252,1161.1021421497724,8.028923428189607e-250
ENSG00000104918,1.0468391189364407e-251,1159.9425517159789,1.412370707760365e-249
ENSG00000120594,1.9971406701342295e-250,1153.9311896605006,2.6839698287225794e-248
ENSG00000167658,1.3999315601192754e-248,1145.2678139977286,1.8740562410250408e-246
ENSG00000110880,6.307052539436046e-248,1142.199694016894,8.410381223517741e-246
ENSG00000278613,8.088817415273796e-247,1136.9995984728166,1.0744697851547479e-244
ENSG00000118515,9.024544620050637e-247,1136.7765038697523,1.1941555119547003e-244
ENSG00000156273,1.3314266460847726e-246,1135.9839433027778,1.755034572103468e-244
ENSG00000135114,1.663739938273424e-246,1135.529843502261,2.1847064441358353e-244
ENSG00000231500,4.767839929855874e-245,1128.6919836416284,6.236987260333137e-243
ENSG00000129128,1.6167188517470354e-244,1126.2037794547662,2.106878612708523e-242
ENSG00000141367,3.2753517357063676e-244,1124.7651666616016,4.252271740197807e-242
ENSG00000143226,8.255712743502229e-243,1118.190112187165,1.0677802301783861e-240
ENSG00000143162,1.0027152794702932e-242,1117.7940702453122,1.2920380702208228e-240
ENSG00000254709,3.4312572322646544e-242,1115.2877639697608,4.4048124559266107e-240
ENSG00000196405,1.5706452247252344e-241,1112.1889053167042,2.008791015295426e-239
ENSG00000198763,7.636672842403726e-241,1108.967324884104,9.73081823963177e-239
ENSG00000275463,1.0393025797992292e-240,1108.339575908617,1.3194157179119071e-238
ENSG00000090013,1.048348358286262e-240,1108.3219232660886,1.3260065043559027e-238
ENSG00000008988,6.411142894413212e-239,1099.9435869281594,8.079449089355024e-237
ENSG00000115085,2.1220646953224231e-237,1092.816627913729,2.6645078021121406e-235
ENSG00000163694,7.129401249331224e-237,1090.348870614105,8.919269839345143e-235
ENSG00000283391,1.2924487070599492e-236,1089.1374778465856,1.6110654100612496e-234
ENSG00000108848,1.4560368428376717e-236,1088.8947945682337,1.8084292975085654e-234
ENSG00000135074,7.998537797687176e-235,1080.737811583187,9.89862210041833e-233
ENSG00000136167,2.3223439552190127e-234,1078.5676984699548,2.8637247826292083e-232
ENSG00000146592,2.6636708461517906e-234,1078.2885201526246,3.272890421107365e-232
ENSG00000170027,2.7240957587784347e-234,1078.2428524527102,3.335223860676629e-232
ENSG00000140264,1.4912512454171241e-233,1074.7818235631942,1.8193265194088914e-231
ENSG00000204472,6.7515098598784395e-233,1071.707606116529,8.207736580185789e-231
ENSG00000101160,5.877186423987524e-232,1067.3028528668906,7.119673300382633e-230
ENSG00000101336,8.593028343467945e-232,1066.5296326915397,1.0373142004514779e-229
ENSG00000067082,1.1097222711153046e-230,1061.322513067841,1.3349260494912916e-228
ENSG00000134243,8.849978718795129e-230,1057.0968449781194,1.0608873443952182e-227
ENSG00000135842,2.001544281637611e-229,1055.4360400919256,2.3910114397729295e-227
ENSG00000044115,3.984093508503177e-229,1054.0351499505034,4.742863427908073e-227
ENSG00000137767,5.783340374950416e-229,1053.2767699472251,6.861035939992901e-227
ENSG00000265681,7.540701858089346e-229,1052.7368267598163,8.915130815316352e-227
ENSG00000131018,3.9339218266346277e-228,1049.3753847607852,4.6350221412170454e-226
ENSG00000136810,1.0438358324364235e-227,1047.389736262089,1.2256698968990687e-225
ENSG00000105355,1.1700468527452866e-227,1047.1574870782447,1.3691936027839742e-225
ENSG00000065911,2.3531937403071714e-227,1045.7357704444341,2.744382286153489e-225
ENSG00000257017,1.2341607094768914e-226,1042.3639792044332,1.4344616570555057e-224
ENSG00000124762,6.456180768480188e-226,1038.9975939992428,7.478735459892e-224
ENSG00000169403,1.8048607658022087e-225,1036.9061652177948,2.083705697538899e-223
ENSG00000136040,2.8644298757246144e-225,1035.9665289076058,3.295914563358851e-223
ENSG00000135677,3.607102860768786e-225,1035.4975454471917,4.136625560729644e-223
ENSG00000235588,3.081276101679949e-224,1031.1340685195878,3.521867873827142e-222
ENSG00000169504,6.073407999058169e-224,1029.7537591275966,6.918858569523088e-222
ENSG00000231834,5.0877693131062065e-223,1025.4304379820219,5.776884998287324e-221
ENSG00000131238,5.6805747901369505e-223,1025.2062718042293,6.428766285522094e-221
ENSG00000106780,6.0011590046421924e-223,1025.0946086035635,6.769307357236393e-221
ENSG00000179344,7.23149982798818e-223,1024.7152947142904,8.130474512487103e-221
ENSG00000054654,2.7843077019264024e-222,1021.9733653590188,3.1202385073966105e-220
ENSG00000152518,3.522727737286241e-222,1021.4949405574852,3.934932632259605e-220
ENSG00000133639,8.145627679009862e-222,1019.7901463362174,9.069326041056806e-220
ENSG00000276146,1.4603960397825051e-221,1018.602842590652,1.620756946860558e-219
ENSG00000211675,1.9470473249034458e-221,1018.0179437712374,2.153897625915696e-219
ENSG00000265531,5.95189112417463e-221,1015.7455809329956,6.563104558849486e-219
ENSG00000180739,8.095248395790744e-221,1015.1201187508998,8.898048747884496e-219
ENSG00000068028,3.965102594595784e-220,1011.8892125370207,4.34443916128896e-218
ENSG00000161944,4.4226856629216444e-219,1006.9851774523446,4.8304151602271826e-217
ENSG00000160310,4.808467042942476e-219,1006.8151337722321,5.2351424096643335e-217
ENSG00000136630,1.1555947578425924e-216,995.6699859988627,1.2541666261456324e-214
ENSG00000104964,1.723083437771611e-215,990.177351760227,1.864181213619324e-213
ENSG00000163902,8.090571765673018e-215,987.033797545858,8.725643605837445e-213
ENSG00000140379,2.497433455899772e-214,984.7428911233429,2.6850531442742424e-212
ENSG00000152558,1.435486081424328e-213,981.1886317585286,1.538519101100392e-211
ENSG00000186468,1.789268108561303e-212,976.0615958957557,1.9117385095323935e-210
ENSG00000197747,1.59326762788925e-210,966.9398915460429,1.6970519959721907e-208
ENSG00000198574,2.3298720855988893e-210,966.1677689601121,2.4739789886711167e-208
ENSG00000283934,2.6575316436974e-210,965.9004235514112,2.813222112915857e-208
ENSG00000159128,1.0597303866832695e-209,963.0901941971948,1.1183731356886873e-207
ENSG00000274513,1.2556997142798727e-209,962.7454711564319,1.3211343415928055e-207
ENSG00000262795,4.968249256560024e-209,959.951305339713,5.2112087628869236e-207
ENSG00000162434,8.834203278322212e-209,958.7820520196093,9.238052571045513e-207
ENSG00000138413,1.611062316826683e-207,952.8841283167125,1.679605695397127e-205
ENSG00000278555,5.7049488995801366e-207,950.315791584926,5.929699756530363e-205
ENSG00000136689,2.014501361453148e-206,947.7532982152566,2.0875573746817502e-204
ENSG00000111796,5.869984909497264e-206,945.5811613072501,6.0645934182085246e-204
ENSG00000170889,6.234118682528827e-206,945.4589265725361,6.421515543524604e-204
ENSG00000261371,1.2761748275952346e-204,939.3277550797853,1.3106125005548195e-202
ENSG00000276042,2.183308001248249e-204,938.2373075311358,2.2355514427066896e-202
ENSG00000140749,4.705468872207006e-204,936.6779821478403,4.803767094344505e-202
ENSG00000276849,5.3567844243974454e-204,936.4147326510287,5.45250921115295e-202
ENSG00000121060,6.41652576199284e-204,936.0481773228703,6.511921897215389e-202
ENSG00000084733,1.5684412465754146e-203,934.2332540581099,1.5870780190347225e-201
ENSG00000074695,8.000839499400996e-203,930.924634168109,8.072166631595069e-201
ENSG00000100504,9.491248736416784e-203,930.5777890145486,9.547863202563833e-201
ENSG00000117616,9.987007475337901e-203,930.4744106216943,1.0017288780802483e-200
ENSG00000281948,5.578264797048956e-202,926.9818442550828,5.578913432490474e-200
ENSG00000100365,2.042158845023742e-201,924.3471749324323,2.0364763160636759e-199
ENSG00000138646,4.5219018109264796e-201,922.7333511550707,4.496286413384815e-199
ENSG00000081320,1.1930389843063298e-200,920.7638454813152,1.1828620523364544e-198
ENSG00000278279,3.992556230474432e-200,918.3117415585643,3.947123694058688e-198
ENSG00000148926,7.566753508840438e-200,917.0139360615074,7.459214547797891e-198
ENSG00000148834,9.407023243168251e-200,916.5720408583074,9.246835075941729e-198
ENSG00000284889,3.2063733541695647e-199,914.0828972573855,3.142793985095433e-197
ENSG00000275730,5.7457200803161925e-199,912.8988952320943,5.615788455772679e-197
ENSG00000101439,1.421543787006728e-198,911.0602207216053,1.3854615424413446e-196
ENSG00000170581,2.386481393445504e-198,910.0086952318553,2.319336323731614e-196
ENSG00000274950,4.4163147696701814e-198,908.759488104822,4.279968826358674e-196
ENSG00000103490,2.030795968169862e-197,905.6629927420096,1.9625703508122454e-195
ENSG00000183508,8.696444018379684e-197,902.7112083805445,8.380741176704052e-195
ENSG00000234836,1.388449695186105e-196,901.7617541807455,1.3343079137760545e-194
ENSG00000235985,1.4318487709834718e-196,901.6992937524204,1.372181758131347e-194
ENSG00000196189,1.8699870155645005e-196,901.1575333922899,1.7870842578744744e-194
ENSG00000186818,2.6098390951126585e-196,900.4810492068787,2.487227263940607e-194
ENSG00000249437,1.0264187774865507e-195,897.702259656579,9.754947961504777e-194
ENSG00000121552,1.2725138035462101e-194,892.5940048909885,1.2060486197576807e-192
ENSG00000106066,1.3866756586310475e-194,892.4196837732832,1.3106370703171032e-192
ENSG00000135604,1.416236586933221e-194,892.3768846337554,1.3349096859411106e-192
ENSG00000139318,3.8108443206711195e-194,890.3685294767052,3.582193661430853e-192
ENSG00000282094,5.719027715010417e-194,889.5449012794867,5.3466692800874566e-192
ENSG00000253755,5.719027715010417e-194,889.5449012794867,5.3466692800874566e-192
ENSG00000273749,6.382059416655028e-194,889.3223492211177,5.9503623894471434e-192
ENSG00000278355,8.482617252637924e-194,888.7450796562906,7.887458485398788e-192
ENSG00000100644,1.3982125448448861e-193,887.7311471078076,1.2966065874081795e-191
ENSG00000121064,4.892473304889908e-193,885.1901069128457,4.524748698425602e-191
ENSG00000121716,6.441115989712262e-193,884.632203555851,5.941022909116908e-191
ENSG00000034510,8.233059428931423e-193,884.1342493815949,7.573534133501515e-191
ENSG00000184979,1.170705803769782e-192,883.4200886527043,1.0740523326105487e-190
ENSG00000211772,1.7449828723920782e-192,882.6103815644393,1.5966593282387515e-190
ENSG00000280858,4.2662424963040736e-192,880.7968444999537,3.893257475937543e-190
ENSG00000181381,5.362510564875079e-192,880.3329180827462,4.880735806189478e-190
ENSG00000133318,7.927999298960358e-192,879.5398291470942,7.196698888692142e-190
ENSG00000136238,7.08315740587131e-191,875.0977713333062,6.412867036620961e-189
ENSG00000278270,2.4129358843563705e-190,872.6116703646205,2.1788621040786505e-188
ENSG00000149311,4.0547732539087416e-190,871.5589171021975,3.651843430038648e-188
ENSG00000100650,8.930767160905104e-190,869.9574518428561,8.022300611064731e-188
ENSG00000163191,4.833391246246287e-189,866.5327657703093,4.330416469683783e-187
ENSG00000115267,1.3786835668066563e-188,864.4071067727617,1.2320059592835379e-186
ENSG00000172936,4.9174892171632945e-188,861.8283007510076,4.3829352079607764e-186
ENSG00000188641,5.91898169720794e-188,861.4524083382572,5.261928845238811e-186
ENSG00000266412,8.659974987007542e-188,860.6807291091087,7.678808748788852e-186
ENSG00000177885,1.5737840105642359e-187,859.4694244447275,1.3918885629679171e-185
ENSG00000101347,2.6212903982438484e-187,858.4349074670064,2.3123814066969578e-185
ENSG00000158470,1.0259237509828681e-186,855.6681384808447,9.027079470285063e-185
ENSG00000213626,2.6462500609611307e-186,853.7469107203376,2.322489466768029e-184
ENSG00000108679,3.607405704947666e-186,853.1186914309635,3.1579945514763233e-184
ENSG00000280908,4.505758592914574e-186,852.6678403792347,3.934419254584594e-184
ENSG00000128383,1.192508409628517e-185,850.694538784134,1.0386597297432784e-183
ENSG00000187116,2.03174337057618e-185,849.6142676858956,1.7651540131642146e-183
ENSG00000232126,7.121803240510637e-185,847.0714509358058,6.171751100416321e-183
ENSG00000101916,8.598907830214144e-185,846.6893612410227,7.433086055042397e-183
ENSG00000107742,1.1431730336130238e-184,846.112083460714,9.85707394697305e-183
ENSG00000135506,1.1471389613664654e-184,846.10506264374,9.866542206712969e-183
ENSG00000151948,4.4137847589944156e-184,843.3734924567268,3.786829198215558e-182
ENSG00000101057,6.372259534882155e-184,842.6290860687456,5.4535128616439217e-182
ENSG00000177600,3.8436845490463295e-183,838.9863536177403,3.281343008074192e-181
ENSG00000221869,4.8171916984895756e-183,838.5287452980464,4.1022441384860236e-181
ENSG00000057608,5.352123950903707e-183,838.3153018268672,4.546530182886201e-181
ENSG00000166750,5.588808715893662e-183,838.2275901793637,4.735895937477969e-181
ENSG00000137752,6.7498379912835705e-183,837.8449998311746,5.705686148700736e-181
ENSG00000103187,1.6963437492068448e-182,835.9771259442308,1.430416920287066e-180
ENSG00000109475,3.7530049706269944e-182,834.3676534233457,3.15692867993768e-180
ENSG00000111885,3.844267775717562e-182,834.3189568209356,3.2258094769704148e-180
ENSG00000168961,4.500471692223161e-182,833.9995355637619,3.767256158132497e-180
ENSG00000223448,1.281908921553014e-180,827.2115589377788,1.0704561780851916e-178
ENSG00000115677,5.0809196091310524e-180,824.4208077810977,4.232541361562826e-178
ENSG00000277751,1.0449454088487743e-179,822.9596571462571,8.683647788896915e-178
ENSG00000132274,5.0870426903296944e-179,819.7525497205208,4.217219679954284e-177
ENSG00000108829,5.6043056778941523e-179,819.5563310210825,4.634868570727654e-177
ENSG00000204628,1.1433316989189136e-178,818.1116466840479,9.432897786476331e-177
