gene_name,p,f,q
ENSG00000135346,1.8101052801463724e-09,42.58749643825842,3.33348988391756e-05
ENSG00000129167,1.1630218401222718e-07,31.888146792017267,0.001070910510384588
ENSG00000122642,6.572316486124102e-07,27.674652437581027,0.004034526013615382
ENSG00000158604,3.187327249708844e-06,23.953343232300703,0.014674454657659519
ENSG00000164919,4.585072313186968e-06,23.112543458788547,0.01688773834393024
ENSG00000164405,6.35789139765999e-06,22.361878419222737,0.01877352042984465
ENSG00000100095,7.623417668421184e-06,21.947151691352516,0.01877352042984465
ENSG00000276781,9.018088398904752e-06,21.564672230977916,0.01877352042984465
ENSG00000127922,9.665640096067643e-06,21.407185364781917,0.01877352042984465
ENSG00000104112,1.0194135767726244e-05,21.28643584011024,0.01877352042984465
ENSG00000125356,1.1628675205478664e-05,20.98836313747191,0.0194685165985541
ENSG00000100604,1.617892906531627e-05,20.244277730914387,0.024143565080400217
ENSG00000163170,1.7043133473349414e-05,20.12749021459896,0.024143565080400217
ENSG00000171435,2.2507910582680553e-05,19.505456618228738,0.029607548663617506
ENSG00000089199,2.4882983299099682e-05,19.28197937206738,0.030549668029081316
ENSG00000184983,3.621817182284686e-05,18.449954074492148,0.041687115768096736
ENSG00000183648,4.978057504516939e-05,17.750182670763508,0.05282168791325363
ENSG00000113811,5.162849600556936e-05,17.670298971981175,0.05282168791325363
ENSG00000053438,7.202039434438398e-05,16.943690757561065,0.06308760672282789
ENSG00000189159,7.20349497225112e-05,16.94325126843158,0.06308760672282789
ENSG00000248527,7.225262334848694e-05,16.93668957792478,0.06308760672282789
ENSG00000129103,7.53652990824399e-05,16.845008416628882,0.06308760672282789
ENSG00000198886,9.228738540775346e-05,16.405909301408787,0.06992023260207036
ENSG00000034510,9.896911845069322e-05,16.254844929872586,0.06992023260207036
ENSG00000277586,0.00010058170990901552,16.21994923841249,0.06992023260207036
ENSG00000198938,0.00010246269396741505,16.1799613838378,0.06992023260207036
ENSG00000105696,0.00010362361971292351,16.15565415861032,0.06992023260207036
ENSG00000150093,0.00010630791229680551,16.10050098277832,0.06992023260207036
ENSG00000167552,0.00012029014986268143,15.834469454832462,0.07638839309900487
ENSG00000143183,0.00012914658288211132,15.681860800851783,0.07826017268898912
ENSG00000171105,0.00013173682413980574,15.639246563802166,0.07826017268898912
ENSG00000172757,0.00015112217649482508,15.345178476212478,0.08194527527104543
ENSG00000179218,0.00015394870836718977,15.305555413780432,0.08194527527104543
ENSG00000256045,0.00015475812246581295,15.29434585414751,0.08194527527104543
ENSG00000115457,0.00015573873992650903,15.280845388099907,0.08194527527104543
ENSG00000198712,0.0001644826368579868,15.164174957377819,0.08414200667713015
ENSG00000215030,0.00017000423169179554,15.093724978414897,0.08461616029286775
ENSG00000176018,0.00018360982013925007,14.929665514813758,0.08806194696687134
ENSG00000225840,0.0001864908737895299,14.896524236308846,0.08806194696687134
ENSG00000163536,0.00019538611262905292,14.797412484836123,0.08995576625441597
ENSG00000147459,0.00022557204733569401,14.492517100415535,0.10132036155449126
ENSG00000149294,0.0002733908715743258,14.086101477393605,0.1198753878788758
ENSG00000169213,0.0003007730636215876,13.885023168342817,0.12861240137873786
ENSG00000212907,0.00031248213026780093,13.804701256818012,0.12861240137873786
ENSG00000134590,0.00031426792256967876,13.792722652551214,0.12861240137873786
ENSG00000198744,0.00032654324673254417,13.712223439230034,0.13073087895275073
ENSG00000237973,0.00034527826983859697,13.595152432256253,0.13529031100739577
ENSG00000128739,0.0003608850979284251,13.50249417066087,0.13845958257187244
ENSG00000075624,0.0003689283361201084,13.456331951162895,0.13865682118342687
ENSG00000114115,0.00038550819087287085,13.364345402779525,0.13925473841148486
ENSG00000102109,0.00038604253319584453,13.361448672264546,0.13925473841148486
ENSG00000102786,0.00039320408326440126,13.32301685021231,0.13925473841148486
ENSG00000198899,0.00042235330708178593,13.173661933060322,0.14579541510416605
ENSG00000160014,0.0004275061042368032,13.148362487593158,0.14579541510416605
ENSG00000137267,0.00045753139911525035,13.006891426195413,0.14984777766815813
ENSG00000206406,0.00046037111585692003,12.994007391593668,0.14984777766815813
ENSG00000178719,0.00046379905121008975,12.97856265678609,0.14984777766815813
ENSG00000170091,0.0005019670745992392,12.814095768932338,0.15476588000872846
ENSG00000231259,0.000510821234411695,12.777776749812327,0.15476588000872846
ENSG00000125534,0.0005137220205052077,12.76601820762379,0.15476588000872846
ENSG00000120885,0.0005203951064108193,12.73922482295742,0.15476588000872846
ENSG00000177459,0.0005277339465236374,12.710162129851167,0.15476588000872846
ENSG00000117691,0.0005294445287005806,12.703447580189604,0.15476588000872846
ENSG00000100167,0.00055237475978549,12.615527680532768,0.15826321565724158
ENSG00000139970,0.0005585962759405246,12.592317988640627,0.15826321565724158
ENSG00000196465,0.0005722978845003382,12.542124736831825,0.15968845213573074
ENSG00000078018,0.0005890952526042379,12.48224625056935,0.1619220622680544
ENSG00000162623,0.0006382843499203004,12.316481887046676,0.1728624204137096
ENSG00000100926,0.0006837661677949101,12.174480763653373,0.17589247453896845
ENSG00000285465,0.0006837661677949101,12.174480763653373,0.17589247453896845
ENSG00000139116,0.000685557807417915,12.169087253410991,0.17589247453896845
ENSG00000169020,0.00068767692043906,12.162726563912335,0.17589247453896845
ENSG00000173267,0.000736298234962245,12.022062792349367,0.184723148724402
ENSG00000123575,0.0007560222920211791,11.967699134000785,0.184723148724402
ENSG00000276155,0.0007687323118989421,11.933433477646744,0.184723148724402
ENSG00000185883,0.0007748557042356143,11.9171320845134,0.184723148724402
ENSG00000119636,0.0007770070014147752,11.911436376062307,0.184723148724402
ENSG00000173905,0.0007823851868214246,11.897267773636209,0.184723148724402
ENSG00000123416,0.0008128237619203942,11.818916627183164,0.1894805367028605
ENSG00000182117,0.0008399955380207282,11.751478076370127,0.19336697285237164
ENSG00000166913,0.0008691939282242523,11.681461711293911,0.19761821459478804
ENSG00000197930,0.0009170718475469686,11.571719962997715,0.20475252466744998
ENSG00000142599,0.0009277068043075735,11.548142608680921,0.20475252466744998
ENSG00000128524,0.0009420535353005521,11.516772416141489,0.20475252466744998
ENSG00000143443,0.0009508811761964191,11.497713010159085,0.20475252466744998
ENSG00000125995,0.0009561640487294037,11.486393691207057,0.20475252466744998
ENSG00000280787,0.0011811203913728583,11.055989662703398,0.25001739227037423
ENSG00000113732,0.0012119978937819565,11.003591528793518,0.25348231248592307
ENSG00000139629,0.0012264891091365716,10.979471594908201,0.25348231248592307
ENSG00000166257,0.0012387819354763834,10.959239289646405,0.25348231248592307
ENSG00000092964,0.0012594579111719977,10.925670464355244,0.25488106474882977
ENSG00000149212,0.0012747136242589059,10.901262982551803,0.2551644141777393
