gene_name,p,f,q
ENSG00000099795,1.7669887454500869e-50,232.08251535727638,1.6285746270564967e-47
ENSG00000180879,4.701186197995486e-50,229.97903133906027,4.2054875944715503e-47
ENSG00000188186,6.489260734961465e-50,229.28646285851943,5.639167578681513e-47
ENSG00000283228,1.924482293156742e-49,226.95191904427097,1.625920248510064e-46
ENSG00000165119,2.1924411897349623e-49,226.6720961595125,1.8022459131294293e-46
ENSG00000054148,1.1101899855549531e-48,223.1923698285334,8.885902213329973e-46
ENSG00000277377,2.060999502112789e-48,221.8663017043515,1.6073153809425763e-45
ENSG00000215030,6.975205708938731e-48,219.25481261880628,5.303772040934288e-45
ENSG00000110321,1.7119708478479184e-47,217.33304086390223,1.2699900813974253e-44
ENSG00000231925,2.195674993644479e-47,216.80064424593726,1.5787215480103247e-44
ENSG00000183011,2.2319587889016593e-47,216.76558146078932,1.5787215480103247e-44
ENSG00000152082,2.396074413614319e-47,216.61380044539544,1.6562864384108981e-44
ENSG00000162368,3.4494042657502056e-46,210.91433931481032,2.3314140165065e-43
ENSG00000112096,7.213278497553707e-46,209.3397378577691,4.769388380502088e-43
ENSG00000130005,7.381772371947377e-46,209.29046760154006,4.776949078569776e-43
ENSG00000243449,8.878984038002713e-46,208.89643851137606,5.626131239913594e-43
ENSG00000083312,1.2096217741324e-45,208.23681980527698,7.508295155150398e-43
ENSG00000288299,1.6902211163988455e-45,207.5232995861583,1.0080014755935467e-42
ENSG00000134333,1.6902211163988455e-45,207.5232995861583,1.0080014755935467e-42
ENSG00000231834,2.5243126181481768e-45,206.6680576649572,1.476480159249554e-42
ENSG00000237973,2.943537483252317e-45,206.34052742154856,1.6892017462852684e-42
ENSG00000115091,4.8234114133998145e-45,205.28796756384173,2.7167418173806546e-42
ENSG00000228502,6.329681478343164e-45,204.70892318213714,3.50031385752377e-42
ENSG00000269028,6.47253890781507e-45,204.6613752678898,3.51539769430706e-42
ENSG00000150093,6.933876305339071e-45,204.5146993237681,3.6998920671383834e-42
ENSG00000131724,9.889352581846076e-45,203.75845746513448,5.1859423927042826e-42
ENSG00000148672,1.213974839022033e-44,203.3218368120661,6.258143174382226e-42
ENSG00000112245,1.6300397152056018e-44,202.6943545219223,8.262942989663062e-42
ENSG00000228299,2.916566043864289e-44,201.45598406415567,1.4542189544939729e-41
ENSG00000180817,3.3051025516835203e-44,201.189860944883,1.6034684307338541e-41
ENSG00000248923,3.321338521658156e-44,201.17943368634332,1.6034684307338541e-41
ENSG00000228964,4.025059457587983e-44,200.77055018334855,1.912846615664664e-41
ENSG00000135316,4.72896436665431e-44,200.42768107354416,2.2127915571044743e-41
ENSG00000254647,5.317513415560002e-44,200.17816107284875,2.450487432337234e-41
ENSG00000135387,3.229773299620131e-43,196.34341894285376,1.466172461312631e-40
ENSG00000249936,3.769186786272507e-43,196.01534738716555,1.685879648595269e-40
ENSG00000110958,6.648265540265188e-43,194.81021197808795,2.9305361798139957e-40
ENSG00000143252,7.801926350727724e-43,194.47049626690304,3.389936999391196e-40
ENSG00000271687,1.3484911130846226e-42,193.30907707135228,5.776670028798421e-40
ENSG00000133657,1.3675835831146673e-42,193.27924318522926,5.777090927837862e-40
ENSG00000134352,2.908454752335161e-42,191.67846141763928,1.2117897437297796e-39
ENSG00000197249,7.182627655742754e-42,189.7617732608926,2.95215702904616e-39
ENSG00000258674,1.3214028167295501e-41,188.47003859139497,5.358728889443902e-39
ENSG00000136942,1.586727514641449e-41,188.0824293805505,6.350041757607852e-39
ENSG00000213741,7.668671124027436e-41,184.74726438361574,3.000042148774265e-38
ENSG00000136758,7.693680342080969e-41,184.74037587560298,3.000042148774265e-38
ENSG00000259059,8.359899331243899e-41,184.56467940226253,3.218561242528901e-38
ENSG00000187840,9.559666841056696e-41,184.2809834568833,3.6344658371342427e-38
ENSG00000046604,2.053173583812463e-40,182.66443234749863,7.709540068105686e-38
ENSG00000174886,3.1643778688905135e-40,181.75006550097083,1.1737140595403044e-37
ENSG00000159110,4.280764350931576e-40,181.1115021977676,1.5686680449829383e-37
ENSG00000112249,4.7475722547315416e-40,180.89281294879555,1.7190167872340457e-37
ENSG00000082153,1.7593226311885705e-39,178.12662344586434,6.295270332658867e-37
ENSG00000130255,2.019685448244997e-39,177.83532725744382,7.1428759195780915e-37
ENSG00000141552,2.993273599160403e-39,177.00511035270404,1.0464415691777433e-36
ENSG00000127314,3.2086079342262955e-39,176.85853943560886,1.1089751172669633e-36
ENSG00000109046,3.351798409151023e-39,176.7664271963055,1.1454488608351503e-36
ENSG00000112237,3.5129291805952e-39,176.66737019373664,1.1871749003089223e-36
ENSG00000062650,4.649107127723204e-39,176.0762526952885,1.5538746515351787e-36
ENSG00000176340,8.901431806392416e-39,174.70657170405556,2.942794004254623e-36
ENSG00000113384,1.1020745984841105e-38,174.25636728339407,3.604257947623034e-36
ENSG00000220842,1.2913607721217485e-38,173.92228819899563,4.178376370647125e-36
ENSG00000147676,1.329625074438926e-38,173.86074592212347,4.256899646216835e-36
ENSG00000080345,1.939873416976305e-38,173.06478136524487,6.145963539305658e-36
ENSG00000107679,3.491401866465687e-38,171.82683770896253,1.0947524512222049e-35
ENSG00000233841,4.600910977058708e-38,171.24573848090893,1.427925585380006e-35
ENSG00000143384,5.629507332719832e-38,170.82093149282096,1.7295097527744818e-35
ENSG00000169764,8.933480370056736e-38,169.8489217971566,2.7171180545527563e-35
ENSG00000112335,1.0594785487610942e-37,169.49000420663873,3.190499015897889e-35
ENSG00000115339,1.8671840005436762e-37,168.2978688269712,5.567686409464305e-35
ENSG00000233927,2.1524684880884195e-37,167.99882051911766,6.356051365554299e-35
ENSG00000198087,3.2082927949285964e-37,167.15953543432994,9.382713976707044e-35
ENSG00000127540,4.068845997895449e-37,166.6599827409994,1.1786090573903817e-34
ENSG00000133703,4.167981170142967e-37,166.6093800938524,1.195935351791494e-34
ENSG00000221983,5.4998808505619036e-37,166.02654406679278,1.5633539819611243e-34
ENSG00000171159,5.717791217312305e-37,165.94488344091866,1.610246480319942e-34
ENSG00000198959,6.66013228033019e-37,165.6242912748241,1.8584213147361718e-34
ENSG00000171222,6.9036712457763075e-37,165.54882480075378,1.908865099457149e-34
ENSG00000170035,7.192968390463517e-37,165.4625672182826,1.9709381405040347e-34
ENSG00000179889,1.0944512839554282e-36,164.58075453301268,2.97211926799146e-34
ENSG00000119139,1.5751158193688352e-36,163.8161014488022,4.239570588150719e-34
ENSG00000163527,1.7852889706335198e-36,163.55308979535144,4.763119652791097e-34
ENSG00000106460,2.1817136442184245e-36,163.13205451230797,5.770158303382903e-34
ENSG00000115268,2.2742047374618647e-36,163.04488723088932,5.9629256111985015e-34
ENSG00000161939,3.951878693507203e-36,161.88509466739285,1.0273195766070221e-33
ENSG00000139218,4.6478943447927734e-36,161.54469020270778,1.1980144618379001e-33
ENSG00000152952,6.518914469852747e-36,160.83496001658398,1.666157845382952e-33
ENSG00000171858,7.00603337357117e-36,160.6837958314026,1.7757375421430594e-33
ENSG00000133131,7.47607477485172e-36,160.54758995140799,1.8792133411331823e-33
ENSG00000136874,7.938003396085388e-36,160.42184062567557,1.9789702728847302e-33
ENSG00000123636,1.4217040075840606e-35,159.19979872893924,3.515538812249529e-33
ENSG00000169627,1.6785900310858817e-35,158.85160400451363,4.117283531893314e-33
ENSG00000100644,1.7675940481741424e-35,158.743306275634,4.300909838017323e-33
ENSG00000196586,3.441063764160051e-35,157.34731753576997,8.306345586264123e-33
ENSG00000008282,3.600705325774883e-35,157.2523111211708,8.623263975074258e-33
ENSG00000168906,4.081968013425735e-35,156.98951146143352,9.631255019757833e-33
ENSG00000149806,4.084931440239225e-35,156.9879912570609,9.631255019757833e-33
ENSG00000164171,4.297007698223585e-35,156.88196909060468,1.0053345318574643e-32
ENSG00000103769,4.926400292317598e-35,156.59566275886345,1.1437898083270209e-32
ENSG00000169432,6.061980583059896e-35,156.16124710773158,1.3967813593467176e-32
ENSG00000214263,1.091037544681869e-34,154.93085129148056,2.495030595601432e-32
ENSG00000137845,1.2619482452559937e-34,154.6262519373839,2.864339991004556e-32
ENSG00000105835,1.6624176711105718e-34,154.04946151184072,3.7453654419872623e-32
ENSG00000151914,5.590381810531281e-34,151.51290363550658,1.2502313438772715e-31
ENSG00000164924,6.058152368368162e-34,151.3449174567526,1.344954045868012e-31
ENSG00000184007,7.561724125989831e-34,150.88152134843915,1.666593038347686e-31
ENSG00000086061,7.92852979670668e-34,150.7825199474547,1.7348649911282997e-31
ENSG00000117528,1.2555438467187621e-33,149.8219496204614,2.7276690069965104e-31
ENSG00000131508,1.4035221447594808e-33,149.5891835826764,3.0275266689971354e-31
ENSG00000197728,1.4486830985735357e-33,149.52302344988664,3.1029363692333866e-31
ENSG00000105640,1.7539186916974898e-33,149.12363753278677,3.730450140418123e-31
ENSG00000128641,1.953912980514544e-33,148.8981049366082,4.1269627293298505e-31
ENSG00000107372,2.3197255802485407e-33,148.53970496697755,4.865824380914439e-31
ENSG00000085719,2.47412558032761e-33,148.40514486048588,5.15414585792221e-31
ENSG00000198642,3.507208205566124e-33,147.67661693488063,7.2565807872308615e-31
ENSG00000168522,3.903008320354853e-33,147.45340595415215,8.020945815107625e-31
ENSG00000151239,4.095899453797108e-33,147.35271356034661,8.360857844781142e-31
ENSG00000099800,4.20033813031833e-33,147.30015764094102,8.516885615575468e-31
ENSG00000122482,5.577102097141944e-33,146.70846508567686,1.1233613263878956e-30
ENSG00000181029,8.064158723581442e-33,145.93903282904782,1.6136275498534838e-30
ENSG00000152093,9.587957617366676e-33,145.57797386578952,1.905998241386977e-30
ENSG00000116044,1.0536179207245358e-32,145.3812603878636,2.0808953934309584e-30
ENSG00000104723,1.375137285117674e-32,144.82581844377484,2.6983742275389712e-30
ENSG00000168273,2.5085930793529176e-32,143.5724513119606,4.890952468494807e-30
ENSG00000135373,2.746236942919424e-32,143.38380028304852,5.320178128591992e-30
ENSG00000168172,2.815345598358342e-32,143.332000044065,5.419540276839809e-30
ENSG00000137942,3.444391646231046e-32,142.91172693519252,6.552194995260973e-30
ENSG00000114062,3.4468229467097013e-32,142.91025650135603,6.552194995260973e-30
ENSG00000099624,3.5278784494168393e-32,142.86181975287468,6.66462254900703e-30
ENSG00000174917,4.170873929706285e-32,142.51294734281845,7.830687072346707e-30
ENSG00000174501,4.8771441389689607e-32,142.18702583324534,9.100511594278584e-30
ENSG00000100528,4.945721811592513e-32,142.1579364954167,9.172202981682091e-30
ENSG00000140575,5.199218898950811e-32,142.05380424287569,9.583893503732661e-30
ENSG00000157764,6.825285980347239e-32,141.4869695402649,1.2505486330859114e-29
ENSG00000177700,1.1781540213515552e-31,140.350231711219,2.145721829904644e-29
ENSG00000145740,1.3244143772498697e-31,140.10661872464638,2.3977418621461184e-29
ENSG00000138448,1.4541248536067312e-31,139.91212616799234,2.6169945220383864e-29
ENSG00000197006,1.8330961621356883e-31,139.43008304105712,3.2796246924327625e-29
ENSG00000170248,1.9187645341468893e-31,139.33502798453213,3.4128200763788095e-29
ENSG00000005483,2.2308551943585592e-31,139.02142099264918,3.9448523683962543e-29
ENSG00000167552,2.663694844368296e-31,138.652454780075,4.6830218896798687e-29
ENSG00000198898,3.3735809570018985e-31,138.1609509163611,5.89698073604671e-29
ENSG00000244754,3.5176502137369944e-31,138.07396360946035,6.096968501513363e-29
ENSG00000006468,3.5280830388504084e-31,138.067803527495,6.096968501513363e-29
ENSG00000106392,4.061689786389125e-31,137.77485219995637,6.979451686611594e-29
ENSG00000120992,4.3037664488264135e-31,137.6544494585881,7.353879580958168e-29
ENSG00000075420,4.71364170886098e-31,137.46526055458213,8.009240925978028e-29
ENSG00000213064,5.8747850781463e-31,137.0073533724086,9.926754897323318e-29
ENSG00000123505,6.5073382390144725e-31,136.79473642479698,1.0934844891691999e-28
ENSG00000237296,6.918138442224839e-31,136.66746636856888,1.1561273665948816e-28
ENSG00000136051,7.257795824775232e-31,136.56782412898676,1.206261530112233e-28
ENSG00000162434,7.976431852654538e-31,136.37155248856743,1.3184955152091728e-28
ENSG00000117151,8.923727612941513e-31,136.13828117310507,1.46710905593306e-28
ENSG00000057608,9.679063831393936e-31,135.96940090861114,1.5827350883432608e-28
ENSG00000151414,1.4589802804669669e-30,135.1166426223076,2.3729885149948023e-28
ENSG00000145592,1.5180626419752805e-30,135.0341631675735,2.4559508114722425e-28
ENSG00000235952,1.6392790152619268e-30,134.87455718303562,2.638024933819656e-28
ENSG00000198561,1.7626641003182406e-30,134.72379361881576,2.821654137430489e-28
ENSG00000131236,2.0774061430543642e-30,134.38250610644326,3.3080789445548947e-28
ENSG00000146247,2.523352436349007e-30,133.97859441897563,3.9972793933101585e-28
ENSG00000103260,2.5453558070614525e-30,133.9605631092952,4.0112433612318174e-28
ENSG00000012660,3.145181357311051e-30,133.5211403273979,4.9309634527121445e-28
ENSG00000123416,3.441703294788163e-30,133.3340665264148,5.36817465184523e-28
ENSG00000113328,3.542986666237501e-30,133.27384614941198,5.497956094572123e-28
ENSG00000058085,3.736833849568151e-30,133.16324763192608,5.769330027137833e-28
ENSG00000205531,3.902613059488459e-30,133.0731263329924,5.994847283047549e-28
ENSG00000100567,4.3595164563071476e-30,132.84327862377407,6.663049900431251e-28
ENSG00000124602,4.72148836678969e-30,132.6777005977091,7.1802034337954215e-28
ENSG00000183978,5.313791821819193e-30,132.43238950908096,8.040745187096057e-28
ENSG00000106546,6.708866736294456e-30,131.94855786755753,1.010149414774237e-27
ENSG00000167460,7.105802698288653e-30,131.82927288029074,1.0646452663470412e-27
ENSG00000137500,9.938267116518117e-30,131.13319783947642,1.4817274232789145e-27
ENSG00000123684,1.4045471213760383e-29,130.4156847599599,2.083868326665961e-27
ENSG00000169715,1.4915842128364983e-29,130.2909904983932,2.202258923952529e-27
ENSG00000186298,3.3030746984802227e-29,128.64272884333775,4.853285843201738e-27
ENSG00000163728,3.358644205173847e-29,128.60815084890694,4.911209783671277e-27
ENSG00000205581,3.3842886920718324e-29,128.59238626458946,4.9250306492519035e-27
ENSG00000086300,3.49310794388034e-29,128.5267949523147,5.05918467205336e-27
ENSG00000126432,3.7780794310015864e-29,128.36426710134572,5.445985113455605e-27
ENSG00000006125,4.191980195588296e-29,128.14883871323894,6.014107436265001e-27
ENSG00000196937,4.3586371657068087e-29,128.06805320455246,6.2238473894353325e-27
ENSG00000096696,4.613718814109031e-29,127.95020431804518,6.557301763136738e-27
ENSG00000117595,5.214161778157428e-29,127.69671623236607,7.376220022449216e-27
ENSG00000147065,6.447104246287573e-29,127.25700328327301,9.078179428279469e-27
ENSG00000152492,6.541878565049839e-29,127.22677388251574,9.169181408110178e-27
ENSG00000278270,7.519917871153542e-29,126.93817365576672,1.0491665231703441e-26
ENSG00000152558,7.680186866015646e-29,126.89449489216129,1.0666341713692505e-26
ENSG00000173334,8.55964326068644e-29,126.66995859321787,1.1833706807899003e-26
ENSG00000113580,8.982346161176204e-29,126.57013305053741,1.2361903099193404e-26
ENSG00000263001,1.0856482638646157e-28,126.17772157675392,1.4873870245694723e-26
ENSG00000196591,1.4000549957740315e-28,125.65115100520254,1.9095368922182587e-26
ENSG00000100815,1.4546849999781196e-28,125.57191033909285,1.9751894765327903e-26
ENSG00000241468,1.5121817640101376e-28,125.49166558812632,2.044133704549704e-26
ENSG00000226492,1.575696181457518e-28,125.40649761387002,2.1205663433199296e-26
ENSG00000153214,1.9392327052224324e-28,124.97681631028958,2.5983155387374573e-26
ENSG00000144674,2.0480206061533295e-28,124.86385553562228,2.7320415235155055e-26
ENSG00000170315,2.059747764261309e-28,124.85203899082569,2.7356868231444413e-26
ENSG00000278229,2.418581871283532e-28,124.5196987515768,3.198311635438636e-26
ENSG00000132842,2.6895814836466366e-28,124.29994407409306,3.541282286801405e-26
ENSG00000159592,2.7290900567277865e-28,124.26977157796277,3.577813537731708e-26
ENSG00000197563,2.977505153044983e-28,124.08952684500261,3.886730439049921e-26
ENSG00000135441,3.0489271891291455e-28,124.0404857825407,3.9629538656992717e-26
ENSG00000110717,3.6547226207752477e-28,123.6655710025325,4.730144191952304e-26
ENSG00000128245,4.039439330110797e-28,123.45854546426712,5.20591301802203e-26
ENSG00000197223,4.230965174762092e-28,123.36273028093638,5.429738640944685e-26
ENSG00000162980,4.326759011655661e-28,123.31642384629787,5.529343501659955e-26
ENSG00000126777,4.634964386906496e-28,123.17410978714693,5.898428528358204e-26
ENSG00000196230,5.4997054564996465e-28,122.82034123524367,6.969730894143198e-26
ENSG00000010244,5.584930818893892e-28,122.78854259917377,7.048368085338495e-26
ENSG00000155096,5.810192414563133e-28,122.70677758244477,7.302355466485029e-26
ENSG00000172809,6.002227645186216e-28,122.63954026547262,7.512664766598303e-26
ENSG00000144118,6.470419605994584e-28,122.48423704106551,8.065484111324806e-26
ENSG00000177853,6.743057202305216e-28,122.39890330693456,8.371023869718903e-26
ENSG00000276550,7.23190758403705e-28,122.2542017324136,8.941401185710848e-26
ENSG00000070214,7.26194854942589e-28,122.24563158621264,8.942192920274835e-26
ENSG00000172340,9.026561511392566e-28,121.79596122849978,1.10702769503631e-25
ENSG00000274950,1.0460328323866587e-27,121.49125923707611,1.2777144014875594e-25
ENSG00000278373,1.1348318080631248e-27,121.32286290599903,1.3806363776895976e-25
ENSG00000215375,1.148141937419525e-27,121.29876479709459,1.3912644233711098e-25
ENSG00000136450,1.3264167470334291e-27,121.00049156343759,1.6009113238500693e-25
ENSG00000104164,1.5469053713338723e-27,120.68275105774941,1.8596492833644162e-25
ENSG00000116679,1.5573076412785178e-27,120.66890373523843,1.8647839334443355e-25
ENSG00000126267,1.6241718685929502e-27,120.58204618601779,1.9372230346374343e-25
ENSG00000170776,2.5331483542978496e-27,119.66392535127599,3.0095979373425427e-25
ENSG00000100519,2.7988583641930115e-27,119.45792278967073,3.304224049427687e-25
ENSG00000182670,2.8028597887632523e-27,119.45497245739253,3.304224049427687e-25
ENSG00000109606,2.9441895957645026e-27,119.35338388459249,3.4574334577288554e-25
ENSG00000185009,3.0476001246743798e-27,119.28209778568919,3.565106068921972e-25
ENSG00000268173,3.52683426718771e-27,118.98053228365026,4.1099105071461387e-25
ENSG00000249119,4.043845342473917e-27,118.69810130524615,4.6944105378375645e-25
ENSG00000152661,4.9100850499667865e-27,118.29742232980446,5.6783359997999925e-25
ENSG00000132466,4.943290289345742e-27,118.28351002525335,5.695082354183741e-25
ENSG00000181722,5.255939833376547e-27,118.15692271608484,6.032430567250856e-25
ENSG00000180229,6.954698355494167e-27,117.57893110839458,7.952148514374251e-25
ENSG00000120694,9.600560626392675e-27,116.91371137171093,1.0936368968229709e-24
ENSG00000145012,9.884898342978096e-27,116.85349893073597,1.121825310080891e-24
ENSG00000179085,1.0483261167560738e-26,116.73225679384056,1.1853099940942745e-24
ENSG00000135052,1.164147819820127e-26,116.51608681227763,1.3113909607344135e-24
ENSG00000064115,1.218051346868388e-26,116.42272426332859,1.3670491407749823e-24
ENSG00000187193,1.266105676016464e-26,116.34291523683365,1.4157575050014982e-24
ENSG00000111678,1.2776847787246844e-26,116.32413797169667,1.423471888091988e-24
ENSG00000076924,1.3366269173876213e-26,116.2311197253379,1.483704660304544e-24
ENSG00000138594,1.802948619147683e-26,115.61395173813762,1.9940611727773373e-24
ENSG00000162909,1.825647791151088e-26,115.58815380344942,2.011850636516679e-24
ENSG00000278211,2.100772982566154e-26,115.29873537461457,2.3066790709295876e-24
ENSG00000198408,2.1169535685800406e-26,115.28291664349615,2.3160842729626597e-24
ENSG00000262795,2.1811111541919995e-26,115.22136293273907,2.3777238621774075e-24
ENSG00000131171,2.2486512599968038e-26,115.15849184221548,2.442597431171528e-24
ENSG00000198604,2.3503645917161352e-26,115.06728942474112,2.5439978312116104e-24
ENSG00000116406,2.723462987714967e-26,114.76357859830186,2.9373803819627915e-24
ENSG00000146648,3.0097097005199525e-26,114.5575867314118,3.234640301813228e-24
ENSG00000107854,3.3206848110187673e-26,114.35493418665185,3.556289736870979e-24
ENSG00000115286,3.613480324523797e-26,114.18079240362245,3.8562808445751326e-24
ENSG00000108468,4.1496393530538737e-26,113.89570146345064,4.4129818504592155e-24
ENSG00000143742,4.4210594589919843e-26,113.76515394185564,4.685244719346384e-24
ENSG00000017260,4.896007322642459e-26,113.55491605793615,5.170557733269805e-24
ENSG00000057252,5.833997746271846e-26,113.19381746665324,6.139828423974331e-24
ENSG00000105404,6.286171769814406e-26,113.04004784115448,6.592893599272591e-24
ENSG00000214114,6.413383621217178e-26,112.99878031602074,6.70319803571548e-24
ENSG00000177879,7.344921484684688e-26,112.71944418453405,7.650540649201534e-24
ENSG00000029363,8.000816000860875e-26,112.54328824430097,8.305283913521621e-24
ENSG00000167232,8.474098073828209e-26,112.42493591753704,8.766656221615135e-24
ENSG00000118985,9.032696033123796e-26,112.29348049748498,9.312862706693569e-24
ENSG00000213625,9.25570055105017e-26,112.24325990483811,9.510545008790234e-24
ENSG00000147471,9.330957540540261e-26,112.22658496525082,9.555591703553268e-24
ENSG00000138757,1.0490505701603513e-25,111.9854041273415,1.0707004393096338e-23
ENSG00000162702,1.0872699471325045e-25,111.91172758196733,1.1026438698165536e-23
ENSG00000186676,1.08759875372338e-25,111.91110504288253,1.1026438698165536e-23
ENSG00000182154,1.0922779392940242e-25,111.90226616121778,1.103708754937799e-23
ENSG00000153187,1.1354414485351617e-25,111.82247384249652,1.1435248893111571e-23
ENSG00000198399,1.1864665187539446e-25,111.73197481138072,1.1909696095016905e-23
ENSG00000135837,1.3863416140648568e-25,111.4114761054432,1.3870256642033758e-23
ENSG00000096746,1.8641098394173065e-25,110.80201305489628,1.8589147792090945e-23
ENSG00000174718,2.217062057944416e-25,110.44519401681656,2.2036582513849482e-23
ENSG00000157500,2.228983092652871e-25,110.43415986031347,2.2082905786005563e-23
ENSG00000100697,2.301770606409991e-25,110.36804258473889,2.272998473829866e-23
ENSG00000164754,2.727634408884992e-25,110.01878208317662,2.684822024150066e-23
ENSG00000206053,2.8456567418214996e-25,109.93163904290179,2.7919564452419645e-23
ENSG00000177200,3.262028488752699e-25,109.65073289277102,3.1901799512994646e-23
ENSG00000144649,3.283039052154132e-25,109.63752658748882,3.200436947797049e-23
ENSG00000134970,3.5439379078372294e-25,109.48023831076789,3.443733912679531e-23
ENSG00000117410,3.596063265838391e-25,109.45020640966521,3.483256822626582e-23
ENSG00000105976,3.656571106810907e-25,109.41588662566261,3.520203320306382e-23
ENSG00000188313,3.6573540990196173e-25,109.41544625090177,3.520203320306382e-23
ENSG00000134371,3.671394552727986e-25,109.40756551822678,3.522569883950211e-23
ENSG00000204385,4.400426261037277e-25,109.03505308961513,4.2087724757688294e-23
ENSG00000144824,5.453860120374223e-25,108.59373403167818,5.199973528563699e-23
ENSG00000134152,6.084356490871791e-25,108.36881559263381,5.782990708433299e-23
ENSG00000153147,6.617358505147266e-25,108.19617842916992,6.269998720687043e-23
ENSG00000189266,6.931656587525618e-25,108.10078892839968,6.541474532640958e-23
ENSG00000173486,6.946888949672956e-25,108.09627657436786,6.541474532640958e-23
ENSG00000111269,7.480403559314324e-25,107.94417798224634,7.022113402979789e-23
ENSG00000087086,7.661645247022378e-25,107.89496929750852,7.170121236559559e-23
ENSG00000112493,8.931220547362862e-25,107.57983073945778,8.332609599633174e-23
ENSG00000142192,9.13085269989597e-25,107.53439862060463,8.492809934780915e-23
ENSG00000157106,1.083368510238649e-24,107.18298722805947,1.0045930865520886e-22
ENSG00000196865,1.110138037700262e-24,107.13282995770979,1.0262871859165189e-22
ENSG00000197958,1.135047066585513e-24,107.0872342039364,1.0461350463696478e-22
ENSG00000112378,1.3014166750650631e-24,106.80619759954782,1.1958485852599363e-22
ENSG00000116791,1.3123030288283108e-24,106.78908281009744,1.2022197777654541e-22
ENSG00000015479,1.3955467759718046e-24,106.66272660017758,1.2746412970325057e-22
ENSG00000118816,1.5383645041456019e-24,106.46256455340988,1.400878933939775e-22
ENSG00000138760,2.0304242660938947e-24,105.89252418593367,1.8434434045745018e-22
ENSG00000113369,2.0590096226993745e-24,105.86381195456079,1.8638326688809963e-22
ENSG00000100852,2.0697492955302697e-24,105.85312759762458,1.86799480188585e-22
ENSG00000035403,2.408597342435594e-24,105.54176615313395,2.167381306810018e-22
ENSG00000125629,2.4370606824553203e-24,105.51764187053868,2.1865250931232615e-22
ENSG00000095564,2.6045371192790632e-24,105.38116875998776,2.329911661260962e-22
ENSG00000116661,2.969385752397439e-24,105.11199165404234,2.6485005178641677e-22
ENSG00000125743,2.9896153844572538e-24,105.09805188977803,2.658747132113081e-22
ENSG00000285132,3.22616489321839e-24,104.94171554031037,2.8607523389865113e-22
ENSG00000093072,4.061164454656449e-24,104.46922187103426,3.590706886289997e-22
ENSG00000111775,4.1984896510214546e-24,104.4009650922651,3.7013641372700738e-22
ENSG00000136153,4.327311565505258e-24,104.33893632747848,3.803906972972324e-22
ENSG00000247627,4.914256237815259e-24,104.0778930202711,4.307409321992827e-22
ENSG00000075292,5.233592346688947e-24,103.94869437073177,4.574129632889205e-22
ENSG00000113658,5.280303075370187e-24,103.9304603307407,4.601731175856282e-22
ENSG00000198816,5.7740103294042265e-24,103.74704510044192,5.017614976252272e-22
